Country,Continent,1820 to 1829,1830 to 1839,1840 to 1849,1850 to 1859,1860 to 1869,1870 to 1879,1880 to 1889,1890 to 1899,1900 to 1909,1910 to 1919,1920 to 1929,1930 to 1939,1940 to 1949,1950 to 1959,1960 to 1969,1970 to 1979,1980 to 1989,1990 to 1999,2000 to 2009,2010,2011,2012,2013,2014,2015,2016,2017
Austria,Europe,-,-,-,-,2700,54529,204805,268218,532416,589174,31392,6678,8496,81354,17571,14239,15374,18234,21151,3319,3654,2199,1053,1088,1928,1621,1962
Hungary,Europe,-,-,-,-,483,5598,109982,203350,685567,565553,29499,7224,5181,31661,10019,6148,5063,9295,12778,1006,1049,1009,1008,970,1037,999,924
Belgium,Europe,28,20,3996,5765,5785,6991,18738,19642,37429,32574,21511,4013,12473,18885,9647,5413,7028,7077,8157,732,700,698,803,775,809,821,742
Bulgaria,Europe,-,-,-,-,-,-,-,52,34651,27180,2824,1062,449,97,598,1011,1124,16948,40003,2465,2549,2322,2720,2886,2585,2560,2070
Czechoslovakia,Europe,-,-,-,-,-,-,-,-,-,-,101182,17757,8475,1624,2758,5654,5678,8970,18691,1510,1374,1316,1258,1168,1236,1299,1142
Denmark,Europe,173,927,671,3227,13553,29278,85342,56671,61227,45830,34406,3470,4549,10918,9797,4405,4847,6189,6049,545,473,492,546,533,634,562,536
Finland,Europe,-,-,-,-,3,286,9617,36719,-,-,16922,2438,2230,4923,4310,2829,2569,3970,3970,414,398,373,360,368,397,512,478
France ,Europe,7694,39330,75300,81778,35938,71901,48193,35616,67735,60335,54842,13761,36954,50113,46975,27018,32894,36552,45637,4339,3967,4201,4668,4544,5034,5473,4973
Germany,Europe,5753,124726,385434,976072,723734,751769,1445181,579072,328722,174227,386634,117736,119403,576905,209616,77142,85752,92207,122373,7929,7072,6732,6880,6387,5965,5895,5369
Greece,Europe,17,49,17,32,51,209,1807,12732,145402,198108,60774,10599,8605,45153,74173,102370,37729,25403,16841,966,1196,1264,1526,1388,1330,1664,1495
Ireland,Europe,51617,170672,656145,1029486,427419,422264,674061,405710,344940,166445,201644,28195,15701,47189,37788,11461,22210,65384,15642,1610,1533,1694,1765,1721,1798,1895,1685
Italy,Europe,430,2225,1476,8643,9853,46296,267660,603761,1930475,1229916,528133,85053,50509,189061,200111,150031,55562,75992,28329,2956,2670,2946,3233,3647,3829,4385,4055
Netherlands,Europe,1105,1377,7624,11122,8387,14267,52715,29349,42463,46065,29397,7791,13877,46703,37918,10373,11234,13345,17351,1520,1258,1294,1376,1373,1505,1550,1285
Norway,Europe,-,-,-,-,-,88644,185111,96810,182542,79488,70327,6901,8326,22813,17371,3927,3835,5211,4599,363,405,314,389,332,357,404,377
Sweden,Europe,-,-,-,-,-,90179,401330,237248,244439,112957,100002,6551,9000,21418,18779,6371,10106,12614,14783,1299,1125,1127,1276,1147,1194,1325,1146
Poland,Europe,19,366,105,1087,1886,11016,42910,107793,-,-,224420,26460,7774,6498,55773,33699,63483,172249,117921,7391,6634,6024,6073,5437,4921,5287,4592
Portugal,Europe,252,896,359,4218,4741,13990,15189,25874,65154,82489,44829,3518,6765,13928,70568,104754,42685,25497,11479,759,878,837,917,920,869,1017,910
Romania ,Europe,-,-,-,-,-,-,5842,6808,57322,13566,67810,5264,1254,914,2339,10774,24753,48136,52154,3735,3679,3477,3475,3022,3160,3322,2722
Russia,Europe,86,280,520,423,1667,34977,173081,413382,1501301,1106998,61604,2473,605,453,2329,28132,33311,433427,167152,7502,8548,10114,10154,9455,9030,9280,8841
Spain ,Europe,2866,2016,1917,8803,6970,5571,3999,9189,24818,53262,47109,3669,2774,6880,40793,41718,22783,18443,17695,2040,2319,2316,2970,3341,3707,4018,3555
Switzerland,Europe,3148,4430,4819,24423,21124,25212,81151,37020,32541,22839,31772,5990,9904,17577,19193,8536,8316,11768,12173,868,861,916,1040,888,1007,1090,837
United Kingdom,Europe,26336,74350,218572,445322,532956,578447,810900,328759,469518,371878,342762,61813,131794,195709,220213,133218,153644,156182,171979,14781,13443,13938,15321,14395,14653,14887,13318
Yugoslavia,Europe,-,-,-,-,-,-,-,-,-,-,49215,6920,2039,6966,17990,31862,16267,57039,131831,4772,4611,4488,4445,4321,4721,5392,4966
China,Asia,3,8,32,35933,54028,133139,65797,15268,19884,20916,30648,5874,16072,8836,14060,17627,170897,342058,591711,67634,83603,78184,68410,72492,70977,77658,66479
Hong Kong ,Asia,-,-,-,-,-,-,-,-,-,-,-,-,-,13781,67047,117350,112132,116894,57583,3263,3149,2642,2614,2515,2426,2982,2893
India,Asia,9,38,33,42,50,166,247,102,3026,3478,2076,554,1692,1922,18638,148018,231649,352528,590464,66185,66331,63320,65506,74451,61380,61691,57155
Iran ,Asia,-,-,7,-,4,17,18,26,-,-,208,198,1144,3195,9059,33763,98141,76899,76755,9078,9015,8955,9658,8894,9074,9596,9311
Israel ,Asia,-,-,-,-,-,-,-,-,-,-,-,-,98,21376,30911,36306,43669,41340,54081,5172,4389,4640,4555,4251,4324,4652,4227
Japan ,Asia,-,-,-,-,138,193,1583,13998,139712,77125,42057,2683,1557,41968,40956,52812,44150,66582,84552,7100,6751,6581,6383,5980,5808,5709,5176
Jordan ,Asia,-,-,-,-,-,-,-,-,-,-,-,-,3,4919,9230,25541,28928,42755,53550,9327,8211,7014,5949,9028,7835,7345,8219
Korea,Asia,-,-,-,-,-,-,-,-,-,-,-,-,83,4845,27048,241192,322708,179770,209758,22022,22748,20802,22937,20313,16976,21329,18559
Philippines ,Asia,-,-,-,-,-,4,1,19,605,-,-,457,4099,17245,70660,337726,502056,534338,545463,56399,55251,55441,52955,48633,54307,50609,46542
Syria,Asia,-,-,-,-,2,7,140,-,-,-,5307,2188,1179,1091,2432,8086,14534,22906,30807,7424,7983,6674,3999,4677,5459,3800,3010
Taiwan ,Asia,-,-,-,-,-,-,-,-,-,-,-,-,-,721,15657,83155,119051,132647,92657,6785,6206,5295,5336,4712,4814,5062,4787
Turkey,Asia,19,8,45,94,129,382,2478,27510,127999,160717,40374,1314,754,2980,9464,12209,19208,38687,48394,7435,9040,7362,7189,7248,8762,8635,9144
Vietnam ,Asia,-,-,-,-,-,-,-,-,-,-,-,-,-,290,2949,121716,200632,275379,289616,30065,33486,27578,26578,29825,30332,40412,37541
Canada,America,2297,11875,34285,64171,117975,323974,492508,2668,123067,708715,949286,162703,160911,353169,433128,179267,156313,194788,236349,19491,19506,20138,20489,17670,19309,19349,18469
Mexico,America,3835,7187,3069,3446,1957,5133,2405,734,31188,185334,498945,32709,56158,273847,441824,621218,1009586,2757418,1704166,138717,142823,145326,134198,133107,157227,172726,168980
Cuba ,Caribbean,-,-,-,-,3420,8705,20134,23669,-,-,12769,10641,25976,73221,202030,256497,132552,159037,271742,33372,36261,32551,31343,46505,54178,66120,64749
Dominican Republic ,Caribbean,-,-,-,-,-,-,-,-,-,-,-,1165,4802,10219,83552,139249,221552,359818,291492,53890,46036,41535,41487,44550,50382,60613,58384
Haiti ,Caribbean,-,-,-,-,78,149,124,101,-,-,-,207,823,3787,28992,55166,121406,177446,203827,22336,21802,22446,20083,15107,16787,23185,21501
Jamaica,Caribbean,-,-,-,-,61,257,355,223,-,-,-,-,-,7397,62218,130226,193874,177143,172523,19439,19298,20300,19052,18804,17362,22833,21517
Belize ,Central America,-,-,-,-,9,26,80,25,583,40,285,193,433,1133,4185,6747,14964,12600,9682,997,933,875,969,823,804,878,754
Costa Rica ,Central America,-,-,-,-,2,4,1,4,-,-,-,580,1965,4044,17975,12405,25017,17054,21571,2306,2230,2152,2232,2018,2121,2295,2259
El Salvador ,Central America,-,-,-,-,-,3,-,7,-,-,-,712,4885,5094,14405,29428,137418,273017,251237,18547,18477,15874,18015,18964,18699,21268,21920
Guatemala ,Central America,-,-,-,-,1,10,3,9,-,-,-,632,1303,4197,14357,23837,58847,126043,156992,10263,10795,9857,9829,9871,11466,12548,12792
Honduras ,Central America,-,-,-,-,-,11,4,4,-,-,-,809,1874,5320,15087,15653,39071,72880,63513,6381,6053,6773,8795,8025,9071,12996,11147
Nicaragua ,Central America,-,-,-,-,-,1,1,3,-,-,-,564,4393,7812,10383,10911,31102,80446,70015,3476,3314,2943,2940,2773,3262,3397,3014
Panama,Central America,-,-,-,-,-,-,-,-,-,-,-,1774,5282,12601,22177,21395,32957,28149,18120,1627,1447,1363,1276,1164,1133,1130,1021
Argentina ,South America,-,-,-,-,7,58,64,36,-,-,-,1397,3108,16346,49384,30303,23442,30065,47955,4312,4335,4218,4227,3757,3542,3783,3191
Bolivia ,South America,-,-,-,-,-,5,-,-,-,-,-,77,893,2759,6205,5635,9798,18111,21921,2211,2113,1920,2005,1663,1549,1481,1399
Brazil ,South America,-,-,-,-,32,219,199,92,-,-,4627,1468,3653,11547,29238,18600,22944,50744,115404,12057,11643,11248,10772,10246,11247,13528,14832
Chile ,South America,-,-,-,-,25,92,44,66,-,-,-,568,1320,4669,12384,15032,19749,18200,19792,1940,1854,1628,1751,1591,1620,1711,1664
Colombia ,South America,-,-,-,-,2,196,1210,607,-,-,-,1278,3454,15567,68371,71265,105494,137985,236570,21861,22130,20272,20611,17614,16509,16830,16341
Ecuador ,South America,-,-,-,-,-,7,14,33,-,-,-,320,2207,8574,34107,47464,48015,81358,107977,11463,11068,9284,10553,10871,9816,10779,10826
Guyana ,South America,-,-,-,-,41,95,68,27,-,-,-,193,596,1131,4546,38278,85886,74407,70373,6441,6288,5282,5564,6031,5313,4909,4683
Paraguay ,South America,-,-,-,-,-,2,-,-,-,-,-,36,85,576,1249,1486,3518,6082,4623,449,501,454,437,363,353,400,364
Peru ,South America,-,-,-,-,35,127,25,79,-,-,-,460,1273,5980,19783,25311,49958,110117,137614,14063,13836,12414,12370,10450,9973,10519,9767
Suriname ,South America,-,-,-,-,-,-,-,-,-,-,-,33,130,299,612,714,1357,2285,2363,202,167,216,170,160,116,130,111
Uruguay ,South America+B62:B64,-,-,-,-,-,22,4,144,-,-,-,153,754,1026,4089,8416,7235,6062,9827,1286,1521,1348,1314,1098,1023,911,952
Venezuela ,South America,-,-,-,-,36,190,248,-,-,-,-,1360,2182,9927,20758,11007,22405,35180,82087,9497,9229,9464,9512,8289,8985,10590,11465
Egypt ,Africa,-,-,-,5,8,29,145,51,-,-,1063,781,1613,1996,5581,23543,26744,44604,81564,9822,9096,10172,10719,12043,13907,13367,11166
Ethiopia ,Africa,-,-,-,-,-,-,-,-,-,-,-,10,28,302,804,2588,12927,40097,87207,13853,13985,15400,13484,12926,12566,13699,15678
Liberia ,Africa,1,8,5,7,43,52,21,9,-,-,-,35,37,289,841,2391,6420,13587,23316,2924,3117,3451,3036,3681,3580,3545,4085
Morocco ,Africa,-,4,1,-,-,15,12,9,-,-,-,110,1463,3293,2880,1967,3471,15768,40844,4847,4249,3534,3202,3495,3569,4447,4066
South Africa ,Africa,-,-,-,-,79,48,23,9,-,-,-,312,1022,2278,4360,10002,15505,21964,32221,2705,2754,2960,2693,2871,3298,3441,3438
Australia,Oceania,2,1,2,104,96,8933,7250,3098,11191,11280,8404,2260,11201,8275,14986,18708,16901,24288,32728,3077,3062,3146,3529,3582,3795,4173,3818
New Zealand,Oceania,-,-,-,2,6,39,21,12,-,-,935,790,2351,1799,3775,5018,6129,8600,12495,1046,1006,980,1027,941,978,939,900